ms_id,pass_id,labez,clique,sys_period,user_id_start,user_id_stop
212,1809,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1810,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1811,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1812,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1813,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1814,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1815,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1816,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1817,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1818,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1819,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1820,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1821,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1822,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1823,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1824,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1825,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1826,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1827,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1828,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1829,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1830,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1831,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1832,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1833,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1834,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1835,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1836,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1837,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1838,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1839,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1840,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1841,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1842,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1843,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1844,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1845,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1846,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1847,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1848,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1849,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1850,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1851,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1852,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1853,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1854,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1855,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1856,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1857,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1858,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1859,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1860,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1861,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1862,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1863,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1864,f,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1865,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1866,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1867,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1868,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1869,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1870,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1871,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1872,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1873,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1874,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1875,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1876,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1877,k,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1878,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1879,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1880,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1881,j,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1882,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1883,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1884,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1885,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1886,ym,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1887,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1888,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1889,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1890,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1891,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1892,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1893,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1894,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1895,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1896,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1897,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1898,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1899,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1900,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1901,n,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1902,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1903,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1904,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1905,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1906,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1907,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1908,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1909,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1910,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1911,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1912,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1913,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1914,o,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1915,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1916,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1917,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1918,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1919,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1920,h,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1921,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1922,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1923,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1924,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1925,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1926,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1927,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1928,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1929,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1930,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1931,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1932,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1933,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1934,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1935,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1936,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1937,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1938,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1939,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1940,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1941,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1942,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1943,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1944,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1945,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1946,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1947,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1948,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1949,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1950,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1951,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1952,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1953,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1954,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1955,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1956,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1957,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1958,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1959,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1960,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1961,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1962,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1963,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1964,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1965,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1966,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1967,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1968,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1969,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1970,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1971,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1972,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1973,q,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1974,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1975,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1976,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1977,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1978,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1979,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1980,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1981,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1982,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1983,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1984,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1985,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1986,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1987,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1988,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1989,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1990,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1991,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1992,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1993,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1994,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1995,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1996,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1997,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1998,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,1999,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2000,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2001,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2002,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2003,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2004,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2005,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2006,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2007,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2008,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2009,f,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2010,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2011,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2012,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2013,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2014,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2015,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2016,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2017,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2018,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2019,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2020,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2021,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2022,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2023,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2024,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2025,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2026,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2027,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2028,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2029,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2030,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2031,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2032,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2033,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2034,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2035,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2036,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2037,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2038,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2039,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2040,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2041,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2042,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2043,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2044,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2045,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2046,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2047,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2048,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2049,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2050,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2051,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2052,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2053,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2054,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2055,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2056,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2057,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2058,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2059,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2060,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2061,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2062,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2063,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2064,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2065,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2066,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2067,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2068,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2069,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2070,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2071,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2072,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2073,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2074,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2075,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2076,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2077,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2078,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2079,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2080,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2081,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2082,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2083,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2084,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2085,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2086,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2087,q,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2088,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2089,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2090,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2091,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2092,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2093,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2094,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2095,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2096,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2097,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2098,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2099,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2100,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2101,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2102,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2103,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2104,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2105,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2106,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2107,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2108,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2109,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2110,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2111,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2112,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2113,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2114,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2115,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2116,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2117,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2118,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2119,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2120,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2121,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2122,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2123,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2124,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2125,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2126,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2127,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2128,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2129,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2130,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2131,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2132,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2133,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2134,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2135,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2136,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2137,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2138,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2139,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2140,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2141,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2142,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2143,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2144,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2145,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2146,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2147,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2148,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2149,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2150,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2151,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2152,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2153,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2154,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2155,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2156,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2157,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2158,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2159,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2160,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2161,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2162,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2163,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2164,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2165,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2166,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2167,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2168,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2169,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2170,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2171,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2172,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2173,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2174,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2175,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2176,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2177,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2178,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2179,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2180,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2181,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2182,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2183,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2184,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2185,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2186,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2187,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2188,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2189,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2190,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2191,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2192,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2193,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2194,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,2195,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
